Year,Image,Laureate[A],Country[B],Rationale[C],Ref
1901,,Emil Adolf von Behring,Germany,"""for his work on serum therapy, especially its application against diphtheria, by which he has opened a new road in the domain of medical science and thereby placed in the hands of the physician a victorious weapon against illness and deaths""",[13]
1902,,Sir Ronald Ross,United Kingdom India,"""for his work on malaria, by which he has shown how it enters the organism and thereby has laid the foundation for successful research on this disease and methods of combating it""",[14]
1903,,Niels Ryberg Finsen,Denmark( Faroe Islands),"""[for] his contribution to the treatment of diseases, especially lupus vulgaris, with concentrated light radiation, whereby he has opened a new avenue for medical science""",[15]
1904,,Ivan Petrovich Pavlov,Russia,"""in recognition of his work on the physiology of digestion, through which knowledge on vital aspects of the subject has been transformed and enlarged""",[16]
1905,,Robert Koch,Germany,"""for his investigations and discoveries in relation to tuberculosis""",[17]
1906,,Camillo Golgi,Italy,"""in recognition of their work on the structure of the nervous system""",[18]
1906,,Santiago Ramón y Cajal,Spain,"""in recognition of their work on the structure of the nervous system""",[18]
1907,,Charles Louis Alphonse Laveran,France,"""in recognition of his work on the role played by protozoa in causing diseases""",[19]
1908,,Ilya Ilyich Mechnikov,Russia,"""in recognition of their work on immunity""",[20]
1908,,Paul Ehrlich,Germany,"""in recognition of their work on immunity""",[20]
1909,,Emil Theodor Kocher,Switzerland,"""for his work on the physiology, pathology and surgery of the thyroid gland""",[21]
1910,,Albrecht Kossel,Germany,"""in recognition of the contributions to our knowledge of cell chemistry made through his work on proteins, including the nucleic substances""",[22]
1911,,Allvar Gullstrand,Sweden,"""for his work on the dioptrics of the eye""",[23]
1912,,Alexis Carrel,France,"""[for] his work on vascular suture and the transplantation of blood vessels and organs""",[24]
1913,,Charles Richet,France,"""[for] his work on anaphylaxis""",[25]
1914,,Robert Bárány,Austria-Hungary,"""for his work on the physiology and pathology of the vestibular apparatus""",[8]
1915,Not awarded,Not awarded,Not awarded,Not awarded,Not awarded
1916,Not awarded,Not awarded,Not awarded,Not awarded,Not awarded
1917,Not awarded,Not awarded,Not awarded,Not awarded,Not awarded
1918,Not awarded,Not awarded,Not awarded,Not awarded,Not awarded
1919,,Jules Bordet,Belgium,"""for his discoveries relating to immunity""",[26]
1920,,Schack August Steenberg Krogh,Denmark,"""for his discovery of the capillary motor regulating mechanism""",[27]
1921,Not awarded,Not awarded,Not awarded,Not awarded,Not awarded
1922,,Archibald Vivian Hill,United Kingdom,"""for his discovery relating to the production of heat in the muscle""",[9]
1922,,Otto Fritz Meyerhof,Germany,"""for his discovery of the fixed relationship between the consumption of oxygen and the metabolism of lactic acid in the muscle""",[9]
1923,,Sir Frederick Grant Banting,Canada,"""for the discovery of insulin""",[28]
1923,,John James Rickard Macleod,United Kingdom,"""for the discovery of insulin""",[28]
1924,,Willem Einthoven,Netherlands,"""for the discovery of the mechanism of the electrocardiogram""",[29]
1925,Not awarded,Not awarded,Not awarded,Not awarded,Not awarded
1926,,Johannes Andreas Grib Fibiger,Denmark,"""for his discovery of the Spiroptera carcinoma""",[10]
1927,,Julius Wagner-Jauregg,Austria,"""for his discovery of the therapeutic value of malaria inoculation in the treatment of dementia paralytica""",[30]
1928,,Charles Jules Henri Nicolle,France,"""for his work on typhus""",[31]
1929,,Christiaan Eijkman,Netherlands,"""for his discovery of the antineuritic vitamin""",[32]
1929,,Sir Frederick Gowland Hopkins,United Kingdom,"""for his discovery of the growth-stimulating vitamins""",[32]
1930,,Karl Landsteiner,Austria,"""for his discovery of human blood groups""",[33]
1931,,Otto Heinrich Warburg,Germany,"""for his discovery of the nature and mode of action of the respiratory enzyme""",[34]
1932,,Sir Charles Scott Sherrington,United Kingdom,"""for their discoveries regarding the functions of neurons""",[35]
1932,,Edgar Douglas Adrian,United Kingdom,"""for their discoveries regarding the functions of neurons""",[35]
1933,,Thomas Hunt Morgan,United States,"""for his discoveries concerning the role played by the chromosome in heredity""",[36]
1934,,George Hoyt Whipple,United States,"""for their discoveries concerning liver therapy in cases of anaemia""",[37]
1934,,George Richards Minot,United States,"""for their discoveries concerning liver therapy in cases of anaemia""",[37]
1934,,William Parry Murphy,United States,"""for their discoveries concerning liver therapy in cases of anaemia""",[37]
1935,,Hans Spemann,Germany,"""for his discovery of the organizer effect in embryonic development""",[38]
1936,,Sir Henry Hallett Dale,United Kingdom,"""for their discoveries relating to chemical transmission of nerve impulses""",[39]
1936,,Otto Loewi,Austria Germany,"""for their discoveries relating to chemical transmission of nerve impulses""",[39]
1937,,Albert Szent-Györgyi von Nagyrapolt,Hungary,"""for his discoveries in connection with the biological combustion processes, with special reference to vitamin C and the catalysis of fumaric acid""",[40]
1938,,Corneille Jean François Heymans,Belgium,"""for the discovery of the role played by the sinus and aortic mechanisms in the regulation of respiration""",[11]
1939,,Gerhard Domagk,Germany,"""for the discovery of the antibacterial effects of prontosil""",[41]
1940,Not awarded,Not awarded,Not awarded,Not awarded,Not awarded
1941,Not awarded,Not awarded,Not awarded,Not awarded,Not awarded
1942,Not awarded,Not awarded,Not awarded,Not awarded,Not awarded
1943,,Carl Peter Henrik Dam,Denmark,"""for his discovery of vitamin K""",[12]
1943,,Edward Adelbert Doisy,United States,"""for his discovery of the chemical nature of vitamin K""",[12]
1944,,Joseph Erlanger,United States,"""for their discoveries relating to the highly differentiated functions of single nerve fibres""",[42]
1944,,Herbert Spencer Gasser,United States,"""for their discoveries relating to the highly differentiated functions of single nerve fibres""",[42]
1945,,Sir Alexander Fleming,United Kingdom,"""for the discovery of penicillin and its curative effect in various infectious diseases""",[43]
1945,,Sir Ernst Boris Chain,United Kingdom,"""for the discovery of penicillin and its curative effect in various infectious diseases""",[43]
1945,,Howard Walter Florey,Australia,"""for the discovery of penicillin and its curative effect in various infectious diseases""",[43]
1946,,Hermann Joseph Muller,United States,"""for the discovery of the production of mutations by means of X-ray irradiation""",[44]
1947,,Carl Ferdinand Cori,United States,"""for their discovery of the course of the catalytic conversion of glycogen""",[45]
1947,,"Gerty Theresa Cori, née Radnitz",United States,"""for their discovery of the course of the catalytic conversion of glycogen""",[45]
1947,,Bernardo Alberto Houssay,Argentina,"""for his discovery of the part played by the hormone of the anterior pituitary lobe in the metabolism of sugar""",[45]
1948,,Paul Hermann Müller,Switzerland,"""for his discovery of the high efficiency of DDT as a contact poison against several arthropods""",[46]
1949,,Walter Rudolf Hess,Switzerland,"""for his discovery of the functional organization of the interbrain as a coordinator of the activities of the internal organs""",[47]
1949,,António Caetano Egas Moniz,Portugal,"""for his discovery of the therapeutic value of leucotomy (lobotomy) in certain psychoses""",[47]
1950,,Philip Showalter Hench,United States,"""for their discoveries relating to the hormones of the adrenal cortex, their structure and biological effects""",[48]
1950,,Edward Calvin Kendall,United States,"""for their discoveries relating to the hormones of the adrenal cortex, their structure and biological effects""",[48]
1950,,Tadeusz Reichstein,Switzerland  Poland,"""for their discoveries relating to the hormones of the adrenal cortex, their structure and biological effects""",[48]
1951,,Max Theiler,United States,"""for his discoveries concerning yellow fever and how to combat it""",[49]
1952,,Selman Abraham Waksman,United States,"""for his discovery of streptomycin, the first antibiotic effective against tuberculosis""",[50]
1953,,Sir Hans Adolf Krebs,United Kingdom,"""for his discovery of the citric acid cycle""",[51]
1953,,Fritz Albert Lipmann,United States,"""for his discovery of co-enzyme A and its importance for intermediary metabolism""",[51]
1954,,John Franklin Enders,United States,"""for their discovery of the ability of poliomyelitis viruses to grow in cultures of various types of tissue""",[52]
1954,,Frederick Chapman Robbins,United States,"""for their discovery of the ability of poliomyelitis viruses to grow in cultures of various types of tissue""",[52]
1954,,Thomas Huckle Weller,United States,"""for their discovery of the ability of poliomyelitis viruses to grow in cultures of various types of tissue""",[52]
1955,,Axel Hugo Theodor Theorell,Sweden,"""for his discoveries concerning the nature and mode of action of oxidation enzymes""",[53]
1956,,André Frédéric Cournand,United States,"""for their discoveries concerning heart catheterization and pathological changes in the circulatory system""",[54]
1956,,Werner Forssmann,West Germany,"""for their discoveries concerning heart catheterization and pathological changes in the circulatory system""",[54]
1956,,Dickinson W. Richards,United States,"""for their discoveries concerning heart catheterization and pathological changes in the circulatory system""",[54]
1957,,Daniel Bovet,Italy,"""for his discoveries relating to synthetic compounds that inhibit the action of certain body substances, and especially their action on the vascular system and the skeletal muscles""",[55]
1958,,George Wells Beadle,United States,"""for their discovery that genes act by regulating definite chemical events""",[56]
1958,,Edward Lawrie Tatum,United States,"""for their discovery that genes act by regulating definite chemical events""",[56]
1958,,Joshua Lederberg,United States,"""for his discoveries concerning genetic recombination and the organization of the genetic material of bacteria""",[56]
1959,,Arthur Kornberg,United States,"""for their discovery of the mechanisms in the biological synthesis of ribonucleic acid and deoxyribonucleic acid""",[57]
1959,,Severo Ochoa,United States Spain,"""for their discovery of the mechanisms in the biological synthesis of ribonucleic acid and deoxyribonucleic acid""",[57]
1960,,Sir Frank Macfarlane Burnet,Australia,"""for discovery of acquired immunological tolerance""",[58]
1960,,Sir Peter Brian Medawar,Brazil United Kingdom,"""for discovery of acquired immunological tolerance""",[58]
1961,,Georg von Békésy,United States,"""for his discoveries of the physical mechanism of stimulation within the cochlea""",[59]
1962,,Francis Harry Compton Crick,United Kingdom,"""for their discoveries concerning the molecular structure of nucleic acids and its significance for information transfer in living material""",[60]
1962,,James Dewey Watson,United States,"""for their discoveries concerning the molecular structure of nucleic acids and its significance for information transfer in living material""",[60]
1962,,Maurice Hugh Frederick Wilkins,New Zealand United Kingdom,"""for their discoveries concerning the molecular structure of nucleic acids and its significance for information transfer in living material""",[60]
1963,,Sir John Carew Eccles,Australia,"""for their discoveries concerning the ionic mechanisms involved in excitation and inhibition in the peripheral and central portions of the nerve cell membrane""",[61]
1963,,Sir Alan Lloyd Hodgkin,United Kingdom,"""for their discoveries concerning the ionic mechanisms involved in excitation and inhibition in the peripheral and central portions of the nerve cell membrane""",[61]
1963,,Sir Andrew Fielding Huxley,United Kingdom,"""for their discoveries concerning the ionic mechanisms involved in excitation and inhibition in the peripheral and central portions of the nerve cell membrane""",[61]
1964,,Konrad Bloch,United States,"""for their discoveries concerning the mechanism and regulation of the cholesterol and fatty acid metabolism""",[62]
1964,,Feodor Lynen,West Germany,"""for their discoveries concerning the mechanism and regulation of the cholesterol and fatty acid metabolism""",[62]
1965,,François Jacob,France,"""for their discoveries concerning genetic control of enzyme and virus synthesis""",[63]
1965,,André Lwoff,France,"""for their discoveries concerning genetic control of enzyme and virus synthesis""",[63]
1965,,Jacques Monod,France,"""for their discoveries concerning genetic control of enzyme and virus synthesis""",[63]
1966,,Peyton Rous,United States,"""for his discovery of tumour-inducing viruses""",[64]
1966,,Charles Brenton Huggins,United States,"""for his discoveries concerning hormonal treatment of prostatic cancer""",[64]
1967,,Ragnar Granit,Finland Sweden,"""for their discoveries concerning the primary physiological and chemical visual processes in the eye""",[65]
1967,,Haldan Keffer Hartline,United States,"""for their discoveries concerning the primary physiological and chemical visual processes in the eye""",[65]
1967,,George Wald,United States,"""for their discoveries concerning the primary physiological and chemical visual processes in the eye""",[65]
1968,,Robert W. Holley,United States,"""for their interpretation of the genetic code and its function in protein synthesis""",[66]
1968,,Har Gobind Khorana,India  United States[67],"""for their interpretation of the genetic code and its function in protein synthesis""",[66]
1968,,Marshall W. Nirenberg,United States,"""for their interpretation of the genetic code and its function in protein synthesis""",[66]
1969,,Max Delbrück,United States,"""for their discoveries concerning the replication mechanism and the genetic structure of viruses""",[68]
1969,,Alfred D. Hershey,United States,"""for their discoveries concerning the replication mechanism and the genetic structure of viruses""",[68]
1969,,Salvador E. Luria,Italy United States,"""for their discoveries concerning the replication mechanism and the genetic structure of viruses""",[68]
1970,,Julius Axelrod,United States,"""for their discoveries concerning the humoral transmittors in the nerve terminals and the mechanism for their storage, release and inactivation""",[69]
1970,,Ulf von Euler,Sweden,"""for their discoveries concerning the humoral transmittors in the nerve terminals and the mechanism for their storage, release and inactivation""",[69]
1970,,Sir Bernard Katz,United Kingdom,"""for their discoveries concerning the humoral transmittors in the nerve terminals and the mechanism for their storage, release and inactivation""",[69]
1971,,"Earl W. Sutherland, Jr.",United States,"""for his discoveries concerning the mechanisms of the action of hormones""",[70]
1972,,Gerald M. Edelman,United States,"""for their discoveries concerning the chemical structure of antibodies""",[71]
1972,,Rodney R. Porter,United Kingdom,"""for their discoveries concerning the chemical structure of antibodies""",[71]
1973,,Karl von Frisch,West Germany,"""for their discoveries concerning organization and elicitation of individual and social behaviour patterns""",[72]
1973,,Konrad Lorenz,Austria,"""for their discoveries concerning organization and elicitation of individual and social behaviour patterns""",[72]
1973,,Nikolaas Tinbergen,Netherlands,"""for their discoveries concerning organization and elicitation of individual and social behaviour patterns""",[72]
1974,,Albert Claude,United States,"""for their discoveries concerning the structural and functional organization of the cell""",[73]
1974,,Christian de Duve,Belgium,"""for their discoveries concerning the structural and functional organization of the cell""",[73]
1974,,George E. Palade,United States,"""for their discoveries concerning the structural and functional organization of the cell""",[73]
1975,,David Baltimore,United States,"""for their discoveries concerning the interaction between tumour viruses and the genetic material of the cell""",[74]
1975,,Renato Dulbecco,Italy United States,"""for their discoveries concerning the interaction between tumour viruses and the genetic material of the cell""",[74]
1975,,Howard Martin Temin,United States,"""for their discoveries concerning the interaction between tumour viruses and the genetic material of the cell""",[74]
1976,,Baruch S. Blumberg,United States,"""for their discoveries concerning new mechanisms for the origin and dissemination of infectious diseases""",[75]
1976,,D. Carleton Gajdusek,United States,"""for their discoveries concerning new mechanisms for the origin and dissemination of infectious diseases""",[75]
1977,,Roger Guillemin,United States,"""for their discoveries concerning the peptide hormone production of the brain""",[76]
1977,,Andrew V. Schally,Canada Poland United States,"""for their discoveries concerning the peptide hormone production of the brain""",[76]
1977,,Rosalyn Yalow,United States,"""for the development of radioimmunoassays of peptide hormones""",[76]
1978,,Werner Arber,Switzerland,"""for the discovery of restriction enzymes and their application to problems of molecular genetics""",[77]
1978,,Daniel Nathans,United States,"""for the discovery of restriction enzymes and their application to problems of molecular genetics""",[77]
1978,,Hamilton O. Smith,United States,"""for the discovery of restriction enzymes and their application to problems of molecular genetics""",[77]
1979,,Allan M. Cormack,South Africa United States,"""for the development of computer assisted tomography""",[78]
1979,,Sir Godfrey N. Hounsfield,United Kingdom,"""for the development of computer assisted tomography""",[78]
1980,,Baruj Benacerraf,Venezuela United States,"""for their discoveries concerning genetically determined structures on the cell surface that regulate immunological reactions""",[79]
1980,,Jean Dausset,France,"""for their discoveries concerning genetically determined structures on the cell surface that regulate immunological reactions""",[79]
1980,,George D. Snell,United States,"""for their discoveries concerning genetically determined structures on the cell surface that regulate immunological reactions""",[79]
1981,,Roger W. Sperry,United States,"""for his discoveries concerning the functional specialization of the cerebral hemispheres""",[80]
1981,,David H. Hubel,Canada United States,"""for their discoveries concerning information processing in the visual system""",[80]
1981,,Torsten N. Wiesel,Sweden,"""for their discoveries concerning information processing in the visual system""",[80]
1982,,Sune K. Bergström,Sweden,"""for their discoveries concerning prostaglandins and related biologically active substances""",[81]
1982,,Bengt I. Samuelsson,Sweden,"""for their discoveries concerning prostaglandins and related biologically active substances""",[81]
1982,,Sir John R. Vane,United Kingdom,"""for their discoveries concerning prostaglandins and related biologically active substances""",[81]
1983,,Barbara McClintock,United States,"""for her discovery of mobile genetic elements""",[82]
1984,,Niels K. Jerne,Denmark,"""for theories concerning the specificity in development and control of the immune system and the discovery of the principle for production of monoclonal antibodies""",[83]
1984,,Georges J.F. Köhler,West Germany,"""for theories concerning the specificity in development and control of the immune system and the discovery of the principle for production of monoclonal antibodies""",[83]
1984,,César Milstein,Argentina United Kingdom,"""for theories concerning the specificity in development and control of the immune system and the discovery of the principle for production of monoclonal antibodies""",[83]
1985,,Michael S. Brown,United States,"""for their discoveries concerning the regulation of cholesterol metabolism""",[84]
1985,,Joseph L. Goldstein,United States,"""for their discoveries concerning the regulation of cholesterol metabolism""",[84]
1986,,Stanley Cohen,United States,"""for their discoveries of growth factors""",[85]
1986,,Rita Levi-Montalcini,Italy,"""for their discoveries of growth factors""",[85]
1987,,Susumu Tonegawa,Japan,"""for his discovery of the genetic principle for generation of antibody diversity""",[86]
1988,,Sir James W. Black,United Kingdom,"""for their discoveries of important principles for drug treatment""",[87]
1988,,Gertrude B. Elion,United States,"""for their discoveries of important principles for drug treatment""",[87]
1988,,George H. Hitchings,United States,"""for their discoveries of important principles for drug treatment""",[87]
1989,,J. Michael Bishop,United States,"""for their discovery of the cellular origin of retroviral oncogenes""",[88]
1989,,Harold E. Varmus,United States,"""for their discovery of the cellular origin of retroviral oncogenes""",[88]
1990,,Joseph E. Murray,United States,"""for their discoveries concerning organ and cell transplantation in the treatment of human disease""",[89]
1990,,E. Donnall Thomas,United States,"""for their discoveries concerning organ and cell transplantation in the treatment of human disease""",[89]
1991,,Erwin Neher,Germany,"""for their discoveries concerning the function of single ion channels in cells""",[90]
1991,,Bert Sakmann,Germany,"""for their discoveries concerning the function of single ion channels in cells""",[90]
1992,,Edmond H. Fischer,Switzerland United States,"""for their discoveries concerning reversible protein phosphorylation as a biological regulatory mechanism""",[91]
1992,,Edwin G. Krebs,United States,"""for their discoveries concerning reversible protein phosphorylation as a biological regulatory mechanism""",[91]
1993,,Sir Richard J. Roberts,United Kingdom,"""for their discoveries of split genes""",[92]
1993,,Phillip A. Sharp,United States,"""for their discoveries of split genes""",[92]
1994,,Alfred G. Gilman,United States,"""for their discovery of G-proteins and the role of these proteins in signal transduction in cells""",[93]
1994,,Martin Rodbell,United States,"""for their discovery of G-proteins and the role of these proteins in signal transduction in cells""",[93]
1995,,Edward B. Lewis,United States,"""for their discoveries concerning the genetic control of early embryonic development""",[94]
1995,,Christiane Nüsslein-Volhard,Germany,"""for their discoveries concerning the genetic control of early embryonic development""",[94]
1995,,Eric F. Wieschaus,United States,"""for their discoveries concerning the genetic control of early embryonic development""",[94]
1996,,Peter C. Doherty,Australia,"""for their discoveries concerning the specificity of the cell mediated immune defence""",[95]
1996,,Rolf M. Zinkernagel,Switzerland,"""for their discoveries concerning the specificity of the cell mediated immune defence""",[95]
1997,,Stanley B. Prusiner,United States,"""for his discovery of Prions - a new biological principle of infection""",[96]
1998,,Robert F. Furchgott,United States,"""for their discoveries concerning nitric oxide as a signalling molecule in the cardiovascular system""",[97]
1998,,Louis J. Ignarro,United States,"""for their discoveries concerning nitric oxide as a signalling molecule in the cardiovascular system""",[97]
1998,,Ferid Murad,United States,"""for their discoveries concerning nitric oxide as a signalling molecule in the cardiovascular system""",[97]
1999,,Günter Blobel,Germany United States,"""for the discovery that proteins have intrinsic signals that govern their transport and localization in the cell""",[98]
2000,,Arvid Carlsson,Sweden,"""for their discoveries concerning signal transduction in the nervous system""",[99]
2000,,Paul Greengard,United States,"""for their discoveries concerning signal transduction in the nervous system""",[99]
2000,,Eric R. Kandel,United States,"""for their discoveries concerning signal transduction in the nervous system""",[99]
2001,,Leland H. Hartwell,United States,"""for their discoveries of key regulators of the cell cycle""",[100]
2001,,Sir Tim Hunt,United Kingdom,"""for their discoveries of key regulators of the cell cycle""",[100]
2001,,Sir Paul M. Nurse,United Kingdom,"""for their discoveries of key regulators of the cell cycle""",[100]
2002,,Sydney Brenner,South Africa,"""for their discoveries concerning 'genetic regulation of organ development and programmed cell death'""",[101]
2002,,H. Robert Horvitz,United States,"""for their discoveries concerning 'genetic regulation of organ development and programmed cell death'""",[101]
2002,,Sir John E. Sulston,United Kingdom,"""for their discoveries concerning 'genetic regulation of organ development and programmed cell death'""",[101]
2003,,Paul Lauterbur,United States,"""for their discoveries concerning magnetic resonance imaging""",[102]
2003,,Sir Peter Mansfield,United Kingdom,"""for their discoveries concerning magnetic resonance imaging""",[102]
2004,,Richard Axel,United States,"""for their discoveries of odorant receptors and the organization of the olfactory system""",[103]
2004,,Linda B. Buck,United States,"""for their discoveries of odorant receptors and the organization of the olfactory system""",[103]
2005,,Barry J. Marshall,Australia,"""for their discovery of the bacterium Helicobacter pylori and its role in gastritis and peptic ulcer disease""",[104]
2005,,J. Robin Warren,Australia,"""for their discovery of the bacterium Helicobacter pylori and its role in gastritis and peptic ulcer disease""",[104]
2006,,Andrew Z. Fire,United States,"""for their discovery of RNA interference - gene silencing by double-stranded RNA""",[105]
2006,,Craig C. Mello,United States,"""for their discovery of RNA interference - gene silencing by double-stranded RNA""",[105]
2007,,Mario R. Capecchi,United States Italy,"""for their discoveries of principles for introducing specific gene modifications in mice by the use of embryonic stem cells.""",[106]
2007,,Sir Martin J. Evans,United Kingdom,"""for their discoveries of principles for introducing specific gene modifications in mice by the use of embryonic stem cells.""",[106]
2007,,Oliver Smithies,United Kingdom United States,"""for their discoveries of principles for introducing specific gene modifications in mice by the use of embryonic stem cells.""",[106]
2008,,Harald zur Hausen,Germany,"""for his discovery of human papilloma viruses causing cervical cancer""",[107]
2008,,Françoise Barré-Sinoussi,France,"""for their discovery of human immunodeficiency virus""",[107]
2008,,Luc Montagnier,France,"""for their discovery of human immunodeficiency virus""",[107]
2009,,Elizabeth H. Blackburn,United States Australia,"""for the discovery of how chromosomes are protected by telomeres and the enzyme telomerase""",[108]
2009,,Carol W. Greider,United States,"""for the discovery of how chromosomes are protected by telomeres and the enzyme telomerase""",[108]
2009,,Jack W. Szostak,United States,"""for the discovery of how chromosomes are protected by telomeres and the enzyme telomerase""",[108]
2010,,Sir Robert G. Edwards,United Kingdom,"""for the development of in vitro fertilization""",[109]
2011,,Bruce A. Beutler,United States,"""for their discoveries concerning the activation of innate immunity""",[110]
2011,,Jules A. Hoffmann,France,"""for their discoveries concerning the activation of innate immunity""",[110]
2011,,Ralph M. Steinman,Canada,"""for his discovery of the dendritic cell and its role in adaptive immunity"" (awarded posthumously)[111][112]",[110]
2012,,Sir John B. Gurdon,United Kingdom,"""for the discovery that mature cells can be reprogrammed to become pluripotent""",[113]
2012,,Shinya Yamanaka,Japan,"""for the discovery that mature cells can be reprogrammed to become pluripotent""",[113]
2013,,James E. Rothman,United States,"""for their discoveries of machinery regulating vesicle traffic, a major transport system in our cells""",[114]
2013,,Randy W. Schekman,United States,"""for their discoveries of machinery regulating vesicle traffic, a major transport system in our cells""",[114]
2013,,Thomas C. Südhof,United States Germany,"""for their discoveries of machinery regulating vesicle traffic, a major transport system in our cells""",[114]
2014,,John O'Keefe,United States United Kingdom,"""for their discoveries of cells that constitute a positioning system in the brain""",[115]
2014,,May-Britt Moser,Norway,"""for their discoveries of cells that constitute a positioning system in the brain""",[115]
2014,,Edvard I. Moser,Norway,"""for their discoveries of cells that constitute a positioning system in the brain""",[115]
2015,,William C. Campbell,Ireland United States,"""for their discoveries concerning a novel therapy against infections caused by roundworm parasites""",[116]
2015,,Satoshi Ōmura,Japan,"""for their discoveries concerning a novel therapy against infections caused by roundworm parasites""",[116]
2015,,Tu Youyou,China,"""for her discoveries concerning a novel therapy against malaria""",[116]
2016,,Yoshinori Ohsumi,Japan,"""for his discoveries of mechanisms for autophagy""",[117]
2017,,Jeffrey C. Hall,United States,"""for their discoveries of molecular mechanisms controlling the circadian rhythm""",[118]
2017,,Michael Rosbash,United States,"""for their discoveries of molecular mechanisms controlling the circadian rhythm""",[118]
2017,,Michael W. Young,United States,"""for their discoveries of molecular mechanisms controlling the circadian rhythm""",[118]
2018,,James P. Allison,United States,"""for their discovery of cancer therapy by inhibition of negative immune regulation""",[119]
2018,,Tasuku Honjo,Japan,"""for their discovery of cancer therapy by inhibition of negative immune regulation""",[119]
2019,,William Kaelin Jr.,United States,"""for their discoveries of how cells sense and adapt to oxygen availability""",[120]
2019,,Peter J. Ratcliffe,United Kingdom,"""for their discoveries of how cells sense and adapt to oxygen availability""",[120]
2019,,Gregg L. Semenza,United States,"""for their discoveries of how cells sense and adapt to oxygen availability""",[120]
